Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN,product_name
https://www.amazon.in/wolpin-Reusable-Shopping-Grocery-Shoulder/dp/B0CKQ1CM9W/ref=sr_1_99?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-99,wolpin Reusable Shopping Bag Canvas Tote Bag for Grocery Shoulder Handbag Travel Bag for Men and Women,₹198,4.5 out of 5 stars,130,WOLTOP INDIA PVT LTD,B0CKQ1CM9W,wolpin reusable shopping bag canvas tote grocery shoulder handbag travel man woman
https://www.amazon.in/Backpacks-Everyday-Daypack-Adventures-Multicolor/dp/B0D29M2CTN/ref=sr_1_100?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-100,"Onego 22 Liter Backpacks Everyday Daypack Ideal For Library, Office, And Outdoor Adventures For Men & Women Boys & Girls, Multicolor",₹299,3.2 out of 5 stars,7,"onego enterprises, Onego Enterprises",B0D29M2CTN,onego liter backpack everyday daypack ideal library office outdoor adventure man woman boy girl multicolor
https://www.amazon.in/ADAAZEL-Tiranga-Durable-Backpacks-Airport/dp/B0CF3MYVBN/ref=sr_1_101?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-101,ADAAZEL medium 45 L Tiranga Durable Fancy Modern Unisex school bags ofice bags | Travel Laptop Bags Backpacks Airport Green,₹399,3.6 out of 5 stars,74,"Adaazel Enterprises, Adaazel Enterprises - 7507035000",B0CF3MYVBN,adaazel medium tiranga durable fancy modern unisex school bag ofice travel laptop backpack airport green
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_102?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-102,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,4.0 out of 5 stars,"12,105","Akshaya Rubbers, Hebbal Industrial Area, Mysore, 7022982998",B08YZ8FFBZ,lunar bingo laptop office school travel business backpack water resistant fit inch notebook year warranty
https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW/ref=sr_1_108?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-108,G1 Garbage Bags | Dustbin Bags | Medium | Black | 19 X 21 Inch | 4 Packs Of 30 pcs 120 pcs,₹192,4.2 out of 5 stars,"17,266","Shaktiman Enterprises, Shaktiman Enterprises, Village Dadra, DN 396193, shaktimanenterprises9@gmail.com, 9930059321",B077RJ1YMW,garbage bag dustbin medium black inch pack pc
https://www.amazon.in/HYDER-Astronaut-Waterproof-Lightweight-Backpack/dp/B0BJ5T55XY/ref=sr_1_112?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-112,HYDER Kids 20L Seamless Printed Cartoon Best Stylish Waterproof Lightweight Casual/Picnic/Tuition/School Bag/Backpack for Children Boys And Girls,₹469,4.1 out of 5 stars,"1,352","Bharat Engineering Company Add: 138, Yadgarpur, Kila Road, Meerut, Bharat Engineering Company Add: 138, Yadgarpur, Kila Road, Meerut, Contact: +91-9557636884, commerce.hyder@gmail.com",B0BJ5T55XY,hyder kids seamless print cartoon good stylish waterproof lightweight casual picnic tuition school bag backpack child boy girl
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_116?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-116,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch Laptop) 30 L, Charcoal Black",₹484,4.3 out of 5 stars,"16,776",,,wesley milestone casual waterproof laptop backpack office bag school college travel dimension inch compatible cm charcoal black
https://www.amazon.in/Backpack-compartments-premium-polyester-college/dp/B097JLPCPQ/ref=sr_1_117?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-117,"SAFARI Quirk 30L Laptop Backpack, 2 compartments, premium polyester fabric, bottle holder, school bag for boys and girls, college bag for women and men, office bag, travel bag, Color- Blue",₹766,,,"Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097JLPCPQ,safari quirk laptop backpack compartment premium polyester fabric bottle holder school bag boy girl college woman man office travel color blue
https://www.amazon.in/Dyazo-Business-Backpack-Resistant-laptops/dp/B0BRKBKKLY/ref=sr_1_120?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-120,Dyazo 30 L Slim Business Laptop Backpack Casual Design Water Resistant Backpack for laptops for 15.6 inch laptop (Black),₹499,4.0 out of 5 stars,310,,,dyazo slim business laptop backpack casual design water resistant inch black
https://www.amazon.in/LUMONY%C2%AE-Relief-Sports-Therapy-Multi-Color-9/dp/B07BCF5FCB/ref=sr_1_122?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-122,"LUMONY® 9"" Inch Hot Water Bag Ice Bag for Pain Relief Cold Hot Water Bag Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief First Aid Sports Injury Neck Knee for Pain Relief And Cold Therapy Comes with Leak-free Closure",₹225,4.3 out of 5 stars,"11,424",,,lumony inch hot water bag ice pain relief cold pack aid sport injury neck knee therapy come leak free closure
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHH8Q5X/ref=sr_1_124?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-124,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.1 out of 5 stars,"3,162",,,lunar unisex water resistant office travel business laptop backpack bag inch macbook rain cover large compartment
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_125?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-125,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹599,4.1 out of 5 stars,"1,340",SHABA BAGS,B0BS6QM2GD,north zone casual waterproof laptop backpack office bag school college business travel dimension inch compatible cm
https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9CYJ97/ref=sr_1_126?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-126,Murano Louis 10ltr Small Casual day backpack/Office Bag | Travel Bag | School Bag | College Bag | Versatile bag For Men & Women |For Girl & Boy (Black),₹199,3.7 out of 5 stars,745,,,murano louis ltr small casual day backpack office bag travel school college versatile man woman girl boy black
https://www.amazon.in/Aristocrat-Cadet-Polyester-Travel-Duffle/dp/B07S9GSXVQ/ref=sr_1_127?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-127,"Aristocrat Cadet Polyester 52 Cms Wheel Travel Duffle Bag (Blue), 30 Centimeters","₹1,199",4.1 out of 5 stars,"2,076",,,aristocrat cadet polyester cms wheel travel duffle bag blue centimeter
https://www.amazon.in/hub-Waterproof-Lightweight-Expandable-Bag%E3%80%90Colors/dp/B0CRB5C38N/ref=sr_1_128?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-128,"Royals hub Unisex-Adult Royal Hub Large Capacity Folding Travel Tote Bag,Oxford Fabric Waterproof Lightweight Foldable Travel Duffel Bag Portable Expandable Travel Bag,Dry And Wet Carry On Bag,Blue",₹398,3.8 out of 5 stars,266,,,royal hub unisex adult large capacity fold travel tote bag oxford fabric waterproof lightweight foldable duffel portable expandable dry wet carry blue
https://www.amazon.in/Shalimar-Premium-Garbage-Small-Rolls/dp/B07KT56WHT/ref=sr_1_145?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-145,"Shalimar Premium Garbage Bags Size 17 X 19 Inches (Small) 120 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color, 120 piece, Plastic",₹207,4.5 out of 5 stars,"7,827",,,shalimar premium garbage bag size inch small roll dustbin trash black color piece plastic
https://www.amazon.in/HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B0718Z175J/ref=sr_1_146?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-146,"HAMMONDS FLYCATCHER Genuine Leather Office Bag for Men, 15.6 Inch Professional Leather Laptop Bag for Men, Adjustable Strap and Multiple Compartments, Leather Bag for Men - 1 Year Warranty","₹4,772",4.3 out of 5 stars,"3,074",,,hammond flycatcher genuine leather office bag man inch professional laptop adjustable strap multiple compartment year warranty
https://www.amazon.in/Wooum-Messenger-Water-Resistant-Compartments-Adjustable/dp/B0CX66GLH9/ref=sr_1_147?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-147,"Wooum Sling Bag Croos Body Messenger bag Compact Size 10x8x4 Inch Tgrey, Water-Resistant 4 Zipper Compartments, Adjustable Strap, Tablet Holder, and Large Capacity - mix colors",₹319,4.4 out of 5 stars,39,,,wooum sling bag croos body messenger compact size inch tgrey water resistant zipper compartment adjustable strap tablet holder large capacity mix color
https://www.amazon.in/Aristocrat-Airpro-Polypropylene-Hardsided-Trolley/dp/B0BRN1YWYR/ref=sr_1_148?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-148,"Aristocrat Airpro Cabin 55 Cm(Small) 8 Wheels Trolley Bags for Travel Hard Case Luggage, Lightweight Bag with Combination Lock & Robust Trolley with 7 Years Warranty (Teal Blue)","₹1,799",4.1 out of 5 stars,"4,118",,,aristocrat airpro cabin cm small wheel trolley bag travel hard case luggage lightweight combination lock robust year warranty teal blue
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_149?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-149,Arctic Fox 15 Liters Draw String Backpack,₹207,4.2 out of 5 stars,"3,534",,,arctic fox liter draw string backpack
https://www.amazon.in/American-Tourister-ACTON-Laptop-Backpack/dp/B0C5M24GVM/ref=sr_1_150?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-150,"American Tourister ACTON Laptop Backpack, 33L with Spacious Interiors and Multiple Compartments with Rain Cover, Laptop Backpack for Men and Women - GREY, Gifts for Men, Women and Kids, College Bag","₹1,699",4.0 out of 5 stars,144,,,american tourister acton laptop backpack spacious interior multiple compartment rain cover man woman grey gift kid college bag
https://www.amazon.in/SAFARI-Cherry-Casual-Backpack-DAYPACKNEO15CBCRE/dp/B07NSBSV2Y/ref=sr_1_151?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-151,Safari 15 Litre Casual/School/College Standard Backpack - Cherry Red Small,₹475,4.1 out of 5 stars,"7,694","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07NSBSV2Y,safari litre casual school college standard backpack cherry red small
https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_152?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-152,Shalimar Premium Garbage Bags ( Lavender Fragrance ) Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,₹500,4.6 out of 5 stars,"1,684",,,shalimar premium garbage bag lavender fragrance size inch extra large roll dustbin trash black color
https://www.amazon.in/Lavie-Extra-Large-Malnov-Womens/dp/B08LRFCBLW/ref=sr_1_153?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-153,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,₹800,4.2 out of 5 stars,"5,815",,,lavie women malnov tote bag lady purse handbag
https://www.amazon.in/LAXIS-Non-Woven-Moisture-Organiser-Size-45x33-5x22cm/dp/B0CC34XHB4/ref=sr_1_154?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-154,LAXIS Saree Covers With Zip Non-Woven Printed Saree Cover/Saree Organizer For Wardrobe/Cloth Storage/Organizer With Transparent Window/Saree Bags Storage/Clothes Organizer (Blue- Pack of 3),₹175,4.0 out of 5 stars,"1,313",,,laxis saree cover zip non weave print organizer wardrobe cloth storage transparent window bag clothe blue pack
